Track ID,Track Name,Album Titles,Media Type,Genres
1244,The Thin Line Between Love & Hate,Brave New World,MPEG audio file,Rock
1256,Be Quick Or Be Dead,Fear Of The Dark,MPEG audio file,Rock
1257,From Here To Eternity,Fear Of The Dark,MPEG audio file,Rock
1258,Afraid To Shoot Strangers,Fear Of The Dark,MPEG audio file,Rock
1259,Fear Is The Key,Fear Of The Dark,MPEG audio file,Rock
1260,Childhood's End,Fear Of The Dark,MPEG audio file,Rock
1261,Wasting Love,Fear Of The Dark,MPEG audio file,Rock
1262,The Fugitive,Fear Of The Dark,MPEG audio file,Rock
1263,Chains Of Misery,Fear Of The Dark,MPEG audio file,Rock
1264,The Apparition,Fear Of The Dark,MPEG audio file,Rock
1265,Judas Be My Guide,Fear Of The Dark,MPEG audio file,Rock
1266,Weekend Warrior,Fear Of The Dark,MPEG audio file,Rock
1267,Fear Of The Dark,Fear Of The Dark,MPEG audio file,Rock
1305,Be Quick Or Be Dead,Live At Donington 1992 (Disc 1),MPEG audio file,Rock
1306,The Number Of The Beast,Live At Donington 1992 (Disc 1),MPEG audio file,Rock
1307,Wrathchild,Live At Donington 1992 (Disc 1),MPEG audio file,Rock
1308,From Here To Eternity,Live At Donington 1992 (Disc 1),MPEG audio file,Rock
1309,Can I Play With Madness,Live At Donington 1992 (Disc 1),MPEG audio file,Rock
1310,Wasting Love,Live At Donington 1992 (Disc 1),MPEG audio file,Rock
1311,Tailgunner,Live At Donington 1992 (Disc 1),MPEG audio file,Rock
1312,The Evil That Men Do,Live At Donington 1992 (Disc 1),MPEG audio file,Rock
1313,Afraid To Shoot Strangers,Live At Donington 1992 (Disc 1),MPEG audio file,Rock
1314,Fear Of The Dark,Live At Donington 1992 (Disc 1),MPEG audio file,Rock
1315,Bring Your Daughter... To The Slaughter...,Live At Donington 1992 (Disc 2),MPEG audio file,Rock
1316,The Clairvoyant,Live At Donington 1992 (Disc 2),MPEG audio file,Rock
1317,Heaven Can Wait,Live At Donington 1992 (Disc 2),MPEG audio file,Rock
1318,Run To The Hills,Live At Donington 1992 (Disc 2),MPEG audio file,Rock
1319,2 Minutes To Midnight,Live At Donington 1992 (Disc 2),MPEG audio file,Rock
1320,Iron Maiden,Live At Donington 1992 (Disc 2),MPEG audio file,Rock
1321,Hallowed Be Thy Name,Live At Donington 1992 (Disc 2),MPEG audio file,Rock
1322,The Trooper,Live At Donington 1992 (Disc 2),MPEG audio file,Rock
1323,Sanctuary,Live At Donington 1992 (Disc 2),MPEG audio file,Rock
1324,Running Free,Live At Donington 1992 (Disc 2),MPEG audio file,Rock
1362,Dream Of Mirrors,Rock In Rio [CD2],MPEG audio file,Rock
1363,The Clansman,Rock In Rio [CD2],MPEG audio file,Rock
1365,Fear Of The Dark,Rock In Rio [CD2],MPEG audio file,Rock
1366,Iron Maiden,Rock In Rio [CD2],MPEG audio file,Rock
1367,The Number Of The Beast,Rock In Rio [CD2],MPEG audio file,Rock
1368,Hallowed Be Thy Name,Rock In Rio [CD2],MPEG audio file,Rock
1369,Sanctuary,Rock In Rio [CD2],MPEG audio file,Rock
1370,Run To The Hills,Rock In Rio [CD2],MPEG audio file,Rock
1393,The Number Of The Beast,The Number of The Beast,MPEG audio file,Rock
1395,Sign Of The Cross,The X Factor,MPEG audio file,Rock
1396,Lord Of The Flies,The X Factor,MPEG audio file,Rock
1397,Man On The Edge,The X Factor,MPEG audio file,Rock
1398,Fortunes Of War,The X Factor,MPEG audio file,Rock
1399,Look For The Truth,The X Factor,MPEG audio file,Rock
1400,The Aftermath,The X Factor,MPEG audio file,Rock
1401,Judgement Of Heaven,The X Factor,MPEG audio file,Rock
1402,Blood On The World's Hands,The X Factor,MPEG audio file,Rock
1403,The Edge Of Darkness,The X Factor,MPEG audio file,Rock
1404,2 A.M.,The X Factor,MPEG audio file,Rock
1405,The Unbeliever,The X Factor,MPEG audio file,Rock
1406,Futureal,Virtual XI,MPEG audio file,Rock
1407,The Angel And The Gambler,Virtual XI,MPEG audio file,Rock
1408,Lightning Strikes Twice,Virtual XI,MPEG audio file,Rock
1409,The Clansman,Virtual XI,MPEG audio file,Rock
1410,When Two Worlds Collide,Virtual XI,MPEG audio file,Rock
1411,The Educated Fool,Virtual XI,MPEG audio file,Rock
1412,Don't Look To The Eyes Of A Stranger,Virtual XI,MPEG audio file,Rock
1413,Como Estais Amigos,Virtual XI,MPEG audio file,Rock
1434,When You Gonna Learn (Digeridoo),Emergency On Planet Earth,MPEG audio file,Rock
1435,Too Young To Die,Emergency On Planet Earth,MPEG audio file,Rock
1436,Hooked Up,Emergency On Planet Earth,MPEG audio file,Rock
1437,"If I Like It, I Do It",Emergency On Planet Earth,MPEG audio file,Rock
1438,Music Of The Wind,Emergency On Planet Earth,MPEG audio file,Rock
1439,Emergency On Planet Earth,Emergency On Planet Earth,MPEG audio file,Rock
1440,"Whatever It Is, I Just Can't Stop",Emergency On Planet Earth,MPEG audio file,Rock
1441,Blow Your Mind,Emergency On Planet Earth,MPEG audio file,Rock
1442,Revolution 1993,Emergency On Planet Earth,MPEG audio file,Rock
1443,Didgin' Out,Emergency On Planet Earth,MPEG audio file,Rock
1479,Foxy Lady,Are You Experienced?,MPEG audio file,Rock
1480,Manic Depression,Are You Experienced?,MPEG audio file,Rock
1481,Red House,Are You Experienced?,MPEG audio file,Rock
1482,Can You See Me,Are You Experienced?,MPEG audio file,Rock
1483,Love Or Confusion,Are You Experienced?,MPEG audio file,Rock
1484,I Don't Live Today,Are You Experienced?,MPEG audio file,Rock
1485,May This Be Love,Are You Experienced?,MPEG audio file,Rock
1486,Fire,Are You Experienced?,MPEG audio file,Rock
1487,Third Stone From The Sun,Are You Experienced?,MPEG audio file,Rock
1488,Remember,Are You Experienced?,MPEG audio file,Rock
1489,Are You Experienced?,Are You Experienced?,MPEG audio file,Rock
1490,Hey Joe,Are You Experienced?,MPEG audio file,Rock
1491,Stone Free,Are You Experienced?,MPEG audio file,Rock
1492,Purple Haze,Are You Experienced?,MPEG audio file,Rock
1493,51st Anniversary,Are You Experienced?,MPEG audio file,Rock
1494,The Wind Cries Mary,Are You Experienced?,MPEG audio file,Rock
1495,Highway Chile,Are You Experienced?,MPEG audio file,Rock
1496,Surfing with the Alien,Surfing with the Alien (Remastered),Protected AAC audio file,Rock
1497,Ice 9,Surfing with the Alien (Remastered),Protected AAC audio file,Rock
1498,Crushing Day,Surfing with the Alien (Remastered),Protected AAC audio file,Rock
1499,"Always With Me, Always With You",Surfing with the Alien (Remastered),Protected AAC audio file,Rock
1500,Satch Boogie,Surfing with the Alien (Remastered),Protected AAC audio file,Rock
1501,Hill of the Skull,Surfing with the Alien (Remastered),Protected AAC audio file,Rock
1502,Circles,Surfing with the Alien (Remastered),Protected AAC audio file,Rock
1503,Lords of Karma,Surfing with the Alien (Remastered),Protected AAC audio file,Rock
1504,Midnight,Surfing with the Alien (Remastered),Protected AAC audio file,Rock
1505,Echo,Surfing with the Alien (Remastered),Protected AAC audio file,Rock
1562,Comin' Home,Unplugged [Live],MPEG audio file,Rock
1563,Plaster Caster,Unplugged [Live],MPEG audio file,Rock
1564,Goin' Blind,Unplugged [Live],MPEG audio file,Rock
1565,Do You Love Me,Unplugged [Live],MPEG audio file,Rock
1566,Domino,Unplugged [Live],MPEG audio file,Rock
1567,Sure Know Something,Unplugged [Live],MPEG audio file,Rock
1568,A World Without Heroes,Unplugged [Live],MPEG audio file,Rock
1569,Rock Bottom,Unplugged [Live],MPEG audio file,Rock
1570,See You Tonight,Unplugged [Live],MPEG audio file,Rock
1571,I Still Love You,Unplugged [Live],MPEG audio file,Rock
1572,Every Time I Look At You,Unplugged [Live],MPEG audio file,Rock
1573,"2,000 Man",Unplugged [Live],MPEG audio file,Rock
1574,Beth,Unplugged [Live],MPEG audio file,Rock
1575,Nothin' To Lose,Unplugged [Live],MPEG audio file,Rock
1576,Rock And Roll All Nite,Unplugged [Live],MPEG audio file,Rock
1577,Immigrant Song,BBC Sessions [Disc 2] [Live],MPEG audio file,Rock
1578,Heartbreaker,BBC Sessions [Disc 2] [Live],MPEG audio file,Rock
1579,Since I've Been Loving You,BBC Sessions [Disc 2] [Live],MPEG audio file,Rock
1580,Black Dog,BBC Sessions [Disc 2] [Live],MPEG audio file,Rock
1581,Dazed And Confused,BBC Sessions [Disc 2] [Live],MPEG audio file,Rock
1582,Stairway To Heaven,BBC Sessions [Disc 2] [Live],MPEG audio file,Rock
1583,Going To California,BBC Sessions [Disc 2] [Live],MPEG audio file,Rock
1584,That's The Way,BBC Sessions [Disc 2] [Live],MPEG audio file,Rock
1585,Whole Lotta Love (Medley),BBC Sessions [Disc 2] [Live],MPEG audio file,Rock
1586,Thank You,BBC Sessions [Disc 2] [Live],MPEG audio file,Rock
1587,We're Gonna Groove,Coda,MPEG audio file,Rock
1588,Poor Tom,Coda,MPEG audio file,Rock
1589,I Can't Quit You Baby,Coda,MPEG audio file,Rock
1590,Walter's Walk,Coda,MPEG audio file,Rock
1591,Ozone Baby,Coda,MPEG audio file,Rock
1592,Darlene,Coda,MPEG audio file,Rock
1593,Bonzo's Montreux,Coda,MPEG audio file,Rock
1594,Wearing And Tearing,Coda,MPEG audio file,Rock
1595,The Song Remains The Same,Houses Of The Holy,MPEG audio file,Rock
1596,The Rain Song,Houses Of The Holy,MPEG audio file,Rock
1597,Over The Hills And Far Away,Houses Of The Holy,MPEG audio file,Rock
1598,The Crunge,Houses Of The Holy,MPEG audio file,Rock
1599,Dancing Days,Houses Of The Holy,MPEG audio file,Rock
1600,D'Yer Mak'er,Houses Of The Holy,MPEG audio file,Rock
1601,No Quarter,Houses Of The Holy,MPEG audio file,Rock
1602,The Ocean,Houses Of The Holy,MPEG audio file,Rock
1603,In The Evening,In Through The Out Door,MPEG audio file,Rock
1604,South Bound Saurez,In Through The Out Door,MPEG audio file,Rock
1605,Fool In The Rain,In Through The Out Door,MPEG audio file,Rock
1606,Hot Dog,In Through The Out Door,MPEG audio file,Rock
1607,Carouselambra,In Through The Out Door,MPEG audio file,Rock
1608,All My Love,In Through The Out Door,MPEG audio file,Rock
1609,I'm Gonna Crawl,In Through The Out Door,MPEG audio file,Rock
1610,Black Dog,IV,MPEG audio file,Rock
1611,Rock & Roll,IV,MPEG audio file,Rock
1612,The Battle Of Evermore,IV,MPEG audio file,Rock
1613,Stairway To Heaven,IV,MPEG audio file,Rock
1614,Misty Mountain Hop,IV,MPEG audio file,Rock
1615,Four Sticks,IV,MPEG audio file,Rock
1616,Going To California,IV,MPEG audio file,Rock
1617,When The Levee Breaks,IV,MPEG audio file,Rock
1618,Good Times Bad Times,Led Zeppelin I,MPEG audio file,Rock
1619,Babe I'm Gonna Leave You,Led Zeppelin I,MPEG audio file,Rock
1620,You Shook Me,Led Zeppelin I,MPEG audio file,Rock
1621,Dazed and Confused,Led Zeppelin I,MPEG audio file,Rock
1622,Your Time Is Gonna Come,Led Zeppelin I,MPEG audio file,Rock
1623,Black Mountain Side,Led Zeppelin I,MPEG audio file,Rock
1624,Communication Breakdown,Led Zeppelin I,MPEG audio file,Rock
1625,I Can't Quit You Baby,Led Zeppelin I,MPEG audio file,Rock
1626,How Many More Times,Led Zeppelin I,MPEG audio file,Rock
1627,Whole Lotta Love,Led Zeppelin II,MPEG audio file,Rock
1628,What Is And What Should Never Be,Led Zeppelin II,MPEG audio file,Rock
1629,The Lemon Song,Led Zeppelin II,MPEG audio file,Rock
1630,Thank You,Led Zeppelin II,MPEG audio file,Rock
1631,Heartbreaker,Led Zeppelin II,MPEG audio file,Rock
1632,Living Loving Maid (She's Just A Woman),Led Zeppelin II,MPEG audio file,Rock
1633,Ramble On,Led Zeppelin II,MPEG audio file,Rock
1634,Moby Dick,Led Zeppelin II,MPEG audio file,Rock
1635,Bring It On Home,Led Zeppelin II,MPEG audio file,Rock
1636,Immigrant Song,Led Zeppelin III,MPEG audio file,Rock
1637,Friends,Led Zeppelin III,MPEG audio file,Rock
1638,Celebration Day,Led Zeppelin III,MPEG audio file,Rock
1639,Since I've Been Loving You,Led Zeppelin III,MPEG audio file,Rock
1640,Out On The Tiles,Led Zeppelin III,MPEG audio file,Rock
1641,Gallows Pole,Led Zeppelin III,MPEG audio file,Rock
1642,Tangerine,Led Zeppelin III,MPEG audio file,Rock
1643,That's The Way,Led Zeppelin III,MPEG audio file,Rock
1644,Bron-Y-Aur Stomp,Led Zeppelin III,MPEG audio file,Rock
1645,Hats Off To (Roy) Harper,Led Zeppelin III,MPEG audio file,Rock
1646,In The Light,Physical Graffiti [Disc 2],MPEG audio file,Rock
1647,Bron-Yr-Aur,Physical Graffiti [Disc 2],MPEG audio file,Rock
1648,Down By The Seaside,Physical Graffiti [Disc 2],MPEG audio file,Rock
1649,Ten Years Gone,Physical Graffiti [Disc 2],MPEG audio file,Rock
1650,Night Flight,Physical Graffiti [Disc 2],MPEG audio file,Rock
1651,The Wanton Song,Physical Graffiti [Disc 2],MPEG audio file,Rock
1652,Boogie With Stu,Physical Graffiti [Disc 2],MPEG audio file,Rock
1653,Black Country Woman,Physical Graffiti [Disc 2],MPEG audio file,Rock
1654,Sick Again,Physical Graffiti [Disc 2],MPEG audio file,Rock
1655,Achilles Last Stand,Presence,MPEG audio file,Rock
1656,For Your Life,Presence,MPEG audio file,Rock
1657,Royal Orleans,Presence,MPEG audio file,Rock
1658,Nobody's Fault But Mine,Presence,MPEG audio file,Rock
1659,Candy Store Rock,Presence,MPEG audio file,Rock
1660,Hots On For Nowhere,Presence,MPEG audio file,Rock
1661,Tea For One,Presence,MPEG audio file,Rock
1662,Rock & Roll,The Song Remains The Same (Disc 1),MPEG audio file,Rock
1663,Celebration Day,The Song Remains The Same (Disc 1),MPEG audio file,Rock
1664,The Song Remains The Same,The Song Remains The Same (Disc 1),MPEG audio file,Rock
1665,Rain Song,The Song Remains The Same (Disc 1),MPEG audio file,Rock
1666,Dazed And Confused,The Song Remains The Same (Disc 1),MPEG audio file,Rock
1667,No Quarter,The Song Remains The Same (Disc 2),MPEG audio file,Rock
1668,Stairway To Heaven,The Song Remains The Same (Disc 2),MPEG audio file,Rock
1669,Moby Dick,The Song Remains The Same (Disc 2),MPEG audio file,Rock
1670,Whole Lotta Love,The Song Remains The Same (Disc 2),MPEG audio file,Rock
1702,Are You Gonna Go My Way,Greatest Hits,MPEG audio file,Rock
1703,Fly Away,Greatest Hits,MPEG audio file,Rock
1704,Rock And Roll Is Dead,Greatest Hits,MPEG audio file,Rock
1705,Again,Greatest Hits,MPEG audio file,Rock
1706,It Ain't Over 'Til It's Over,Greatest Hits,MPEG audio file,Rock
1707,Can't Get You Off My Mind,Greatest Hits,MPEG audio file,Rock
1708,Mr. Cab Driver,Greatest Hits,MPEG audio file,Rock
1709,American Woman,Greatest Hits,MPEG audio file,Rock
1710,Stand By My Woman,Greatest Hits,MPEG audio file,Rock
1711,Always On The Run,Greatest Hits,MPEG audio file,Rock
1712,Heaven Help,Greatest Hits,MPEG audio file,Rock
1713,I Belong To You,Greatest Hits,MPEG audio file,Rock
1714,Believe,Greatest Hits,MPEG audio file,Rock
1715,Let Love Rule,Greatest Hits,MPEG audio file,Rock
1716,Black Velveteen,Greatest Hits,MPEG audio file,Rock
1745,Pseudo Silk Kimono,Misplaced Childhood,MPEG audio file,Rock
1746,Kayleigh,Misplaced Childhood,MPEG audio file,Rock
1747,Lavender,Misplaced Childhood,MPEG audio file,Rock
1748,Bitter Suite: Brief Encounter / Lost Weekend / Blue Angel,Misplaced Childhood,MPEG audio file,Rock
1749,Heart Of Lothian: Wide Boy / Curtain Call,Misplaced Childhood,MPEG audio file,Rock
1750,Waterhole (Expresso Bongo),Misplaced Childhood,MPEG audio file,Rock
1751,Lords Of The Backstage,Misplaced Childhood,MPEG audio file,Rock
1752,Blind Curve: Vocal Under A Bloodlight / Passing Strangers / Mylo / Perimeter Walk / Threshold,Misplaced Childhood,MPEG audio file,Rock
1753,Childhoods End?,Misplaced Childhood,MPEG audio file,Rock
1754,White Feather,Misplaced Childhood,MPEG audio file,Rock
1791,Down Under,The Best Of Men At Work,MPEG audio file,Rock
1792,Overkill,The Best Of Men At Work,MPEG audio file,Rock
1793,Be Good Johnny,The Best Of Men At Work,MPEG audio file,Rock
1794,Everything I Need,The Best Of Men At Work,MPEG audio file,Rock
1795,Down by the Sea,The Best Of Men At Work,MPEG audio file,Rock
1796,Who Can It Be Now?,The Best Of Men At Work,MPEG audio file,Rock
1797,It's a Mistake,The Best Of Men At Work,MPEG audio file,Rock
1798,Dr. Heckyll & Mr. Jive,The Best Of Men At Work,MPEG audio file,Rock
1799,Shakes and Ladders,The Best Of Men At Work,MPEG audio file,Rock
1800,No Sign of Yesterday,The Best Of Men At Work,MPEG audio file,Rock
1986,Intro,From The Muddy Banks Of The Wishkah [Live],MPEG audio file,Rock
1987,School,From The Muddy Banks Of The Wishkah [Live],MPEG audio file,Rock
1988,Drain You,From The Muddy Banks Of The Wishkah [Live],MPEG audio file,Rock
1989,Aneurysm,From The Muddy Banks Of The Wishkah [Live],MPEG audio file,Rock
1990,Smells Like Teen Spirit,From The Muddy Banks Of The Wishkah [Live],MPEG audio file,Rock
1991,Been A Son,From The Muddy Banks Of The Wishkah [Live],MPEG audio file,Rock
1992,Lithium,From The Muddy Banks Of The Wishkah [Live],MPEG audio file,Rock
1993,Sliver,From The Muddy Banks Of The Wishkah [Live],MPEG audio file,Rock
1994,Spank Thru,From The Muddy Banks Of The Wishkah [Live],MPEG audio file,Rock
1995,Scentless Apprentice,From The Muddy Banks Of The Wishkah [Live],MPEG audio file,Rock
1996,Heart-Shaped Box,From The Muddy Banks Of The Wishkah [Live],MPEG audio file,Rock
1997,Milk It,From The Muddy Banks Of The Wishkah [Live],MPEG audio file,Rock
1998,Negative Creep,From The Muddy Banks Of The Wishkah [Live],MPEG audio file,Rock
1999,Polly,From The Muddy Banks Of The Wishkah [Live],MPEG audio file,Rock
2000,Breed,From The Muddy Banks Of The Wishkah [Live],MPEG audio file,Rock
2001,Tourette's,From The Muddy Banks Of The Wishkah [Live],MPEG audio file,Rock
2002,Blew,From The Muddy Banks Of The Wishkah [Live],MPEG audio file,Rock
2003,Smells Like Teen Spirit,Nevermind,MPEG audio file,Rock
2004,In Bloom,Nevermind,MPEG audio file,Rock
2005,Come As You Are,Nevermind,MPEG audio file,Rock
2006,Breed,Nevermind,MPEG audio file,Rock
2007,Lithium,Nevermind,MPEG audio file,Rock
2008,Polly,Nevermind,MPEG audio file,Rock
2009,Territorial Pissings,Nevermind,MPEG audio file,Rock
2010,Drain You,Nevermind,MPEG audio file,Rock
2011,Lounge Act,Nevermind,MPEG audio file,Rock
2012,Stay Away,Nevermind,MPEG audio file,Rock
2013,On A Plain,Nevermind,MPEG audio file,Rock
2014,Something In The Way,Nevermind,MPEG audio file,Rock
2015,Time,Compositores,MPEG audio file,Rock
2016,P.S.Apareça,Compositores,MPEG audio file,Rock
2017,Sangue Latino,Compositores,MPEG audio file,Rock
2018,Folhas Secas,Compositores,MPEG audio file,Rock
2019,Poeira,Compositores,MPEG audio file,Rock
2020,Mágica,Compositores,MPEG audio file,Rock
2021,Quem Mata A Mulher Mata O Melhor,Compositores,MPEG audio file,Rock
2022,Mundaréu,Compositores,MPEG audio file,Rock
2023,O Braço Da Minha Guitarra,Compositores,MPEG audio file,Rock
2024,Deus,Compositores,MPEG audio file,Rock
2025,Mãe Terra,Compositores,MPEG audio file,Rock
2026,Às Vezes,Compositores,MPEG audio file,Rock
2027,Menino De Rua,Compositores,MPEG audio file,Rock
2028,Prazer E Fé,Compositores,MPEG audio file,Rock
2029,Elza,Compositores,MPEG audio file,Rock
2093,Bark at the Moon,Bark at the Moon (Remastered),Protected AAC audio file,Rock
2094,I Don't Know,Blizzard of Ozz,Protected AAC audio file,Rock
2095,Crazy Train,Blizzard of Ozz,Protected AAC audio file,Rock
2096,Flying High Again,Diary of a Madman (Remastered),Protected AAC audio file,Rock
2097,"Mama, I'm Coming Home",No More Tears (Remastered),Protected AAC audio file,Rock
2098,No More Tears,No More Tears (Remastered),Protected AAC audio file,Rock
2113,Shining In The Light,Walking Into Clarksdale,MPEG audio file,Rock
2114,When The World Was Young,Walking Into Clarksdale,MPEG audio file,Rock
2115,Upon A Golden Horse,Walking Into Clarksdale,MPEG audio file,Rock
2116,Blue Train,Walking Into Clarksdale,MPEG audio file,Rock
